boardNum,date,breakdown,category,price,etc
1,1111-11-11,profit,1,1111.0,1
2,2222-22-22,spend,3,2222.0,2
4,2222-22-22,22,22,2222.0,22
5,2222-22-22,22,22,2222.0,22
7,2023-07-16,수익,용돈,100000.0,11
8,2023-07-16,지출,간식,5500.0,카페
9,2023-07-16,지출,저녁식사,10000.0,돈까스
10,2023-07-16,수익,월급,4000000.0,없음
14,2023-07-18,지출,식비,8000.0,칼국수
15,2023-07-16,wlcnf,몰루,40000.0,기타
17,2023-07-18,지출,식비,8500.0,돈까스
18,2023-07-18,수입,월급,4000000.0,월급 좋아
19,2023-07-18,수입,월정액,10000.0,유튜브 프리미엄
20,2023-07-18,지출,카드비,300000.0,종합
21,2023-07-19,지출,영화비,15000.0,스파이더맨 
